"trade_date","close","sma_30"
"2005-01-05","0.173332","0.16892950000000004"
"2005-01-06","0.171734","0.16966340000000005"
"2005-01-07","0.168288","0.17026746666666673"
"2005-01-10","0.168748","0.1708329333333334"
"2005-01-11","0.163476","0.17132180000000005"
"2005-01-12","0.162098","0.1718490333333334"
"2005-01-13","0.163935","0.1723153000000001"
"2005-01-14","0.164394","0.1727356333333334"
"2005-01-18","0.16692","0.17301886666666674"
"2005-01-19","0.163236","0.17292696666666674"
"2005-01-20","0.163476","0.17256750000000007"
"2005-01-21","0.163935","0.1721544000000001"
"2005-01-24","0.157276","0.17157293333333345"
"2005-01-25","0.16004","0.17096913333333347"
"2005-01-26","0.162098","0.17059466666666678"
"2005-01-27","0.17517","0.17054046666666675"
"2005-01-28","0.17494","0.17042566666666675"
"2005-01-31","0.17517","0.17024196666666674"
"2005-02-01","0.178384","0.17031050000000011"
"2005-02-02","0.188478","0.17078443333333343"
"2005-02-03","0.186423","0.1711442000000001"
"2005-02-04","0.197186","0.17185506666666678"
"2005-02-07","0.19467","0.1724664666666668"
"2005-02-08","0.196737","0.1732003666666668"
"2005-02-09","0.189856","0.17373553333333344"
"2005-02-10","0.19422","0.17436286666666678"
"2005-02-11","0.199933","0.17520330000000012"
"2005-02-14","0.19559","0.17572326666666677"
"2005-02-15","0.197415","0.1762964000000001"
"2005-02-16","0.196737","0.17712983333333343"
"2005-02-17","0.1949","0.17784876666666674"
"2005-02-18","0.215968","0.17932323333333341"
"2005-02-22","0.218734","0.1810047666666668"
"2005-02-23","0.211614","0.18243363333333346"
"2005-02-24","0.217354","0.1842295666666668"
"2005-02-25","0.220342","0.18617103333333343"
"2005-02-28","0.22148","0.1880892000000001"
"2005-03-01","0.22102","0.18997673333333343"
"2005-03-02","0.2146","0.19156606666666676"
"2005-03-03","0.211614","0.19317866666666675"
"2005-03-04","0.210684","0.19475226666666673"
"2005-03-07","0.212763","0.1963798666666667"
"2005-03-08","0.201998","0.1978706"
"2005-03-09","0.196737","0.19909383333333333"
"2005-03-10","0.196737","0.20024846666666665"
"2005-03-11","0.192393","0.20082256666666665"
"2005-03-14","0.197645","0.20157939999999996"
"2005-03-15","0.19375","0.2021987333333333"
"2005-03-16","0.190545","0.20260409999999995"
"2005-03-17","0.188478","0.20260409999999995"
"2005-03-18","0.184805","0.20255016666666661"
"2005-03-21","0.191005","0.20234413333333326"
"2005-03-22","0.187561","0.20210716666666656"
"2005-03-23","0.191693","0.20193903333333324"
"2005-03-24","0.192153","0.2020155999999999"
"2005-03-28","0.189856","0.20187013333333326"
"2005-03-29","0.185733","0.20139679999999993"
"2005-03-30","0.185733","0.20106823333333326"
"2005-03-31","0.181598","0.2005409999999999"
"2005-04-01","0.179752","0.19997483333333324"
"2005-04-04","0.178853","0.19943993333333326"
"2005-04-05","0.17563","0.19809533333333326"
"2005-04-06","0.178384","0.19675033333333325"
"2005-04-07","0.181598","0.19574979999999992"
"2005-04-08","0.179303","0.19448143333333326"
"2005-04-11","0.17563","0.19299103333333326"
"2005-04-12","0.177934","0.19153949999999992"
"2005-04-13","0.170354","0.18985063333333324"
"2005-04-14","0.168988","0.18833023333333324"
"2005-04-15","0.163236","0.18671763333333324"
"2005-04-18","0.162098","0.18509809999999993"
"2005-04-19","0.16759","0.18359233333333327"
"2005-04-20","0.162548","0.1822773333333333"
"2005-04-21","0.171514","0.18143656666666663"
"2005-04-22","0.169885","0.18054149999999997"
"2005-04-25","0.172643","0.17988316666666662"
"2005-04-26","0.171964","0.1790271333333333"
"2005-04-27","0.165303","0.17807889999999998"
"2005-04-28","0.165763","0.1772528333333333"
"2005-04-29","0.16759","0.17655656666666664"
"2005-05-02","0.16692","0.1759604"
"2005-05-03","0.165993","0.17512666666666668"
"2005-05-04","0.171264","0.17458343333333334"
"2005-05-05","0.17472","0.17401766666666668"
"2005-05-06","0.177016","0.1735131"
"2005-05-09","0.180451","0.17319959999999998"
"2005-05-10","0.173332","0.17278623333333334"
"2005-05-11","0.170354","0.1722736"
"2005-05-12","0.17426","0.17202900000000002"
"2005-05-13","0.19353","0.17248826666666667"
"2005-05-16","0.19422","0.1730005"
"2005-05-17","0.196508","0.17369643333333332"
"2005-05-18","0.197885","0.17434646666666664"
"2005-05-19","0.197415","0.1748737"
"2005-05-20","0.201079","0.17559956666666665"
"2005-05-23","0.205652","0.1766003"
"2005-05-24","0.20864","0.17762383333333334"
"2005-05-25","0.205882","0.1788081"
"2005-05-26","0.211614","0.18022896666666668"
"2005-05-27","0.210237","0.18179566666666666"
"2005-05-31","0.207021","0.18329310000000001"
"2005-06-01","0.209088","0.1846763666666667"
"2005-06-02","0.216885","0.1864876"
"2005-06-03","0.216208","0.1879774"
"2005-06-06","0.21415","0.1894529"
"2005-06-07","0.209088","0.19066773333333337"
"2005-06-08","0.207481","0.19185163333333335"
"2005-06-09","0.216208","0.19354846666666667"
"2005-06-10","0.21392","0.1951537"
"2005-06-13","0.218504","0.19685083333333336"
"2005-06-14","0.205652","0.1981419"
"2005-06-15","0.204964","0.19944093333333335"
"2005-06-16","0.206112","0.20060253333333336"
"2005-06-17","0.205652","0.20163360000000002"
"2005-06-20","0.20887","0.20269540000000003"
"2005-06-21","0.210684","0.20370316666666669"
"2005-06-22","0.210464","0.2049409"
"2005-06-23","0.21392","0.20639310000000002"
"2005-06-24","0.207021","0.20748513333333335"
"2005-06-27","0.205423","0.20788156666666666"
"2005-06-28","0.206562","0.2082929666666667"
"2005-06-29","0.204744","0.20856750000000002"
"2005-06-30","0.204285","0.20878083333333333"
"2005-07-01","0.205193","0.2090401"
"2005-07-05","0.2084","0.20928413333333334"
"2005-07-06","0.21392","0.20955973333333333"
"2005-07-07","0.212303","0.20968183333333335"
"2005-07-08","0.215058","0.20998770000000003"
"2005-07-11","0.218264","0.21020936666666667"
"2005-07-12","0.217115","0.21043863333333332"
"2005-07-13","0.217354","0.21078306666666666"
"2005-07-14","0.20771","0.2107371333333333"
"2005-07-15","0.205423","0.21035506666666665"
"2005-07-18","0.200401","0.20982816666666665"
"2005-07-19","0.203156","0.20946169999999997"
"2005-07-20","0.206112","0.20936249999999998"
"2005-07-21","0.202687","0.2092027"
"2005-07-22","0.197415","0.20857626666666668"
"2005-07-25","0.198554","0.20806406666666666"
"2005-07-26","0.202687","0.2075368333333333"
"2005-07-27","0.206791","0.2075748"
"2005-07-28","0.2084","0.2076893333333333"
"2005-07-29","0.206791","0.20771196666666664"
"2005-08-01","0.210008","0.20785716666666668"
"2005-08-02","0.212763","0.20798693333333332"
"2005-08-03","0.212763","0.2080562333333333"
"2005-08-04","0.210464","0.2080562333333333"
"2005-08-05","0.215968","0.2081245"
"2005-08-08","0.216667","0.20844603333333334"
"2005-08-09","0.216208","0.20880553333333335"
"2005-08-10","0.212992","0.20901986666666666"
"2005-08-11","0.215968","0.20939400000000002"
"2005-08-12","0.228837","0.21021240000000005"
"2005-08-15","0.2348","0.21119930000000003"
"2005-08-16","0.230635","0.21194046666666672"
"2005-08-17","0.230635","0.21249763333333338"
"2005-08-18","0.224694","0.21291066666666672"
"2005-08-19","0.223089","0.21317836666666673"
"2005-08-22","0.22125","0.21327790000000008"
"2005-08-23","0.222859","0.21346936666666674"
"2005-08-24","0.222859","0.21365286666666672"
"2005-08-25","0.224465","0.21421136666666676"
"2005-08-26","0.22102","0.21473126666666678"
"2005-08-29","0.22148","0.2154339000000001"
"2005-08-30","0.229306","0.21630556666666675"
"2005-08-31","0.23457","0.21725416666666675"
"2005-09-01","0.23457","0.2183169333333334"
"2005-09-02","0.230635","0.21942426666666673"
"2005-09-06","0.232743","0.2205639000000001"
"2005-09-07","0.240091","0.22181070000000008"
"2005-09-08","0.242819","0.2230116333333334"
"2005-09-09","0.246043","0.22426640000000006"
"2005-09-12","0.245183","0.2255461333333334"
"2005-09-13","0.252673","0.22696830000000007"
"2005-09-14","0.249508","0.22819313333333338"
"2005-09-15","0.254","0.22956770000000007"
"2005-09-16","0.254","0.23101890000000005"
"2005-09-19","0.250605","0.23217346666666672"
"2005-09-20","0.25539","0.23346423333333338"
"2005-09-21","0.253072","0.2346930333333334"
"2005-09-22","0.246512","0.23581036666666674"
"2005-09-23","0.249957","0.23694333333333342"
"2005-09-26","0.252033","0.2377165333333334"
"2005-09-27","0.252932","0.23832093333333343"
"2005-09-28","0.2545","0.2391164333333334"
"2005-09-29","0.259803","0.24008870000000007"
"2005-09-30","0.262029","0.24133320000000005"
"2005-10-03","0.269207","0.2428704666666667"
"2005-10-04","0.265734","0.2443532666666667"
"2005-10-05","0.256786","0.2454841666666667"
"2005-10-06","0.255859","0.24658416666666672"
"2005-10-07","0.252673","0.24752443333333338"
"2005-10-10","0.246263","0.24836586666666668"
"2005-10-11","0.243289","0.24909283333333337"
"2005-10-12","0.246043","0.24965073333333337"
"2005-10-13","0.244944","0.24999653333333338"
"2005-10-14","0.244944","0.2503423333333334"
"2005-10-17","0.247161","0.25089320000000004"
"2005-10-18","0.243069","0.25123740000000006"
"2005-10-19","0.240969","0.25126666666666675"
"2005-10-20","0.242819","0.25126666666666675"
"2005-10-21","0.244265","0.2512074000000001"
"2005-10-24","0.250855","0.2513964666666667"
"2005-10-25","0.252453","0.2513891333333334"
"2005-10-26","0.245613","0.2512593000000001"
"2005-10-27","0.24029","0.2508023000000001"
"2005-10-28","0.247841","0.2505970000000001"
"2005-10-31","0.256336","0.25078803333333344"
"2005-11-01","0.253332","0.25071943333333346"
"2005-11-02","0.268008","0.2512173000000001"
"2005-11-03","0.264815","0.2518274000000001"
"2005-11-04","0.260233","0.25216993333333343"
"2005-11-07","0.259114","0.2524059666666668"
"2005-11-08","0.25425","0.2524499000000001"
"2005-11-09","0.265734","0.2528243666666668"
"2005-11-10","0.255859","0.2526929000000001"
"2005-11-11","0.260233","0.2526330333333335"
"2005-11-14","0.265734","0.2525172666666668"
"2005-11-15","0.266164","0.25253160000000013"
"2005-11-16","0.265295","0.25281523333333344"
"2005-11-17","0.277196","0.2535264666666668"
"2005-11-18","0.276496","0.2543205666666668"
"2005-11-21","0.28161","0.25549880000000014"
"2005-11-22","0.288908","0.2570194333333335"
"2005-11-23","0.288208","0.25842493333333344"
"2005-11-25","0.291034","0.2599612666666668"
"2005-11-28","0.289608","0.26145006666666676"
"2005-11-29","0.271226","0.2622522333333335"
"2005-11-30","0.276277","0.2633591666666668"
"2005-12-01","0.279512","0.26464393333333347"
"2005-12-02","0.279712","0.2658737000000001"
"2005-12-05","0.27442","0.26687886666666677"
"2005-12-06","0.275597","0.2677036000000001"
"2005-12-07","0.276017","0.2684890666666668"
"2005-12-08","0.273702","0.2694253666666668"
"2005-12-09","0.277675","0.27067153333333344"
"2005-12-12","0.28179","0.27180316666666676"
"2005-12-13","0.285534","0.2727764333333334"
"2005-12-14","0.28277","0.27375770000000005"
"2005-12-15","0.279273","0.2741332"
"2005-12-16","0.28161","0.2746930333333334"
"2005-12-19","0.276976","0.2752511333333334"
"2005-12-20","0.276746","0.2758388666666667"
"2005-12-21","0.276277","0.2765731"
"2005-12-22","0.284857","0.27721053333333334"
"2005-12-23","0.286841","0.2782432666666667"
"2005-12-27","0.288678","0.27919143333333346"
"2005-12-28","0.291503","0.28005040000000014"
"2005-12-29","0.284857","0.28067350000000013"
"2005-12-30","0.279512","0.28114740000000016"
"2006-01-03","0.292133","0.28164530000000015"
"2006-01-04","0.300321","0.28243946666666686"
"2006-01-05","0.306983","0.2832852333333335"
"2006-01-06","0.312063","0.28405706666666686"
"2006-01-09","0.320783","0.28514290000000025"
"2006-01-10","0.321003","0.2861418666666669"
"2006-01-11","0.332515","0.2875721000000003"
"2006-01-12","0.32785","0.28945956666666695"
"2006-01-13","0.324884","0.2910798000000003"
"2006-01-17","0.324634","0.2925838666666669"
"2006-01-18","0.326203","0.2941335666666669"
"2006-01-19","0.344327","0.2964638000000003"
"2006-01-20","0.334779","0.2984365333333336"
"2006-01-23","0.336937","0.30046720000000027"
"2006-01-24","0.338433","0.3026249000000003"
"2006-01-25","0.335508","0.30455266666666697"
"2006-01-26","0.346892","0.3067227333333336"
"2006-01-27","0.353632","0.3089926666666669"
"2006-01-30","0.349439","0.311214966666667"
"2006-01-31","0.343648","0.3133608000000003"
"2006-02-01","0.343868","0.31543606666666696"
"2006-02-02","0.333412","0.31731726666666693"
"2006-02-03","0.336437","0.31930696666666697"
"2006-02-06","0.345963","0.3216298333333336"
"2006-02-07","0.333661","0.3232566333333336"
"2006-02-08","0.343198","0.3251352000000002"
"2006-02-09","0.337537","0.3267638333333335"
"2006-02-10","0.335508","0.32823066666666684"
"2006-02-13","0.336677","0.32995800000000014"
"2006-02-14","0.337377","0.33188683333333346"
"2006-02-15","0.343648","0.3336040000000001"
"2006-02-16","0.360622","0.3356140333333334"
"2006-02-17","0.362767","0.33747350000000004"
"2006-02-21","0.355081","0.3389074333333334"
"2006-02-22","0.354452","0.34002973333333336"
"2006-02-23","0.348989","0.34096260000000006"
"2006-02-24","0.348989","0.34151173333333334"
"2006-02-27","0.363217","0.3426906333333334"
"2006-02-28","0.360142","0.3438659"
"2006-03-01","0.37399","0.3455111"
"2006-03-02","0.37447","0.34712000000000004"
"2006-03-03","0.375818","0.3481697"
"2006-03-06","0.374889","0.34950670000000006"
"2006-03-07","0.368491","0.35055850000000005"
"2006-03-08","0.366614","0.3514978666666667"
"2006-03-09","0.368741","0.35260563333333333"
"2006-03-10","0.362297","0.35311913333333333"
"2006-03-13","0.366614","0.3535518666666667"
"2006-03-14","0.376748","0.3544621666666667"
"2006-03-15","0.382628","0.3557615"
"2006-03-16","0.369869","0.3566282"
"2006-03-17","0.372872","0.35794353333333334"
"2006-03-20","0.369869","0.3590579333333333"
"2006-03-21","0.388122","0.3604632333333333"
"2006-03-22","0.376967","0.36190676666666666"
"2006-03-23","0.384047","0.36326840000000005"
"2006-03-24","0.397127","0.3652547333333334"
"2006-03-27","0.407693","0.3676609"
"2006-03-28","0.414093","0.37024143333333337"
"2006-03-29","0.43633","0.37353986666666666"
"2006-03-30","0.439344","0.37672973333333337"
"2006-03-31","0.437728","0.3792999333333334"
"2006-04-03","0.44251","0.3819580333333334"
"2006-04-04","0.463127","0.38555956666666674"
"2006-04-05","0.467073","0.38931360000000004"
"2006-04-06","0.467892","0.3932770333333334"
"2006-04-07","0.466575","0.39719656666666675"
"2006-04-10","0.458566","0.4003748666666667"
"2006-04-11","0.447302","0.4032802000000001"
"2006-04-12","0.465426","0.4063280666666668"
"2006-04-13","0.452424","0.40892653333333345"
"2006-04-17","0.453784","0.41152540000000015"
"2006-04-18","0.442978","0.4137950333333335"
"2006-04-19","0.445744","0.41637013333333345"
"2006-04-20","0.445075","0.41898550000000007"
"2006-04-21","0.428979","0.42099343333333344"
"2006-04-24","0.44225","0.4236585333333334"
"2006-04-25","0.441781","0.4261641000000001"
"2006-04-26","0.438894","0.4282356333333334"
"2006-04-27","0.445974","0.4303471666666667"
"2006-04-28","0.446643","0.4329063000000001"
"2006-05-01","0.472315","0.43622106666666677"
"2006-05-02","0.471617","0.4396126666666668"
"2006-05-03","0.47481","0.4425022666666668"
"2006-05-04","0.471617","0.44565726666666683"
"2006-05-05","0.478078","0.44879163333333344"
"2006-05-08","0.475959","0.45141936666666677"
"2006-05-09","0.461531","0.4532139666666668"
"2006-05-10","0.451255","0.45445270000000015"
"2006-05-11","0.435132","0.4544127666666668"
"2006-05-12","0.4024","0.4531813000000001"
"2006-05-15","0.408361","0.4522024000000001"
"2006-05-16","0.397526","0.4507029333333334"
"2006-05-17","0.381451","0.4479804000000001"
"2006-05-18","0.364337","0.4445558666666668"
"2006-05-19","0.371923","0.4413569000000002"
"2006-05-22","0.366864","0.4380332000000002"
"2006-05-23","0.362997","0.43484756666666685"
"2006-05-24","0.367554","0.43218930000000017"
"2006-05-25","0.365715","0.4288656000000001"
"2006-05-26","0.366364","0.4259969333333335"
"2006-05-30","0.351057","0.42257270000000013"
"2006-05-31","0.351287","0.41951633333333344"
"2006-06-01","0.369639","0.4169795000000001"
"2006-06-02","0.364337","0.4142882333333335"
"2006-06-05","0.348989","0.41162190000000015"
"2006-06-06","0.339553","0.4081986666666669"
"2006-06-07","0.333661","0.4045946666666668"
"2006-06-08","0.327371","0.40087723333333347"
"2006-06-09","0.326203","0.3968848666666668"
"2006-06-12","0.308352","0.3922751666666668"
"2006-06-13","0.303487","0.3866475666666668"
"2006-06-14","0.312513","0.3813441000000001"
"2006-06-15","0.339733","0.3768415333333335"
"2006-06-16","0.331087","0.37215720000000013"
"2006-06-19","0.321222","0.3669286666666668"
"2006-06-20","0.316157","0.3616019333333335"
"2006-06-21","0.319604","0.3568710333333335"
"2006-06-22","0.310227","0.35217010000000015"
"2006-06-23","0.310447","0.34801393333333347"
"2006-06-26","0.307433","0.3448483666666668"
"2006-06-27","0.297825","0.3411638333333335"
"2006-06-28","0.31434","0.33839096666666685"
"2006-06-29","0.328469","0.33662490000000017"
"2006-06-30","0.325334","0.33532480000000014"
"2006-07-03","0.330168","0.3339329666666668"
"2006-07-05","0.315287","0.3322137333333334"
"2006-07-06","0.305554","0.3302989666666668"
"2006-07-07","0.296029","0.3279148000000002"
"2006-07-10","0.283258","0.3251662333333335"
"2006-07-11","0.292803","0.3227142000000001"
"2006-07-12","0.278595","0.32029880000000005"
"2006-07-13","0.271456","0.31763776666666677"
"2006-07-14","0.270087","0.3143193666666668"
"2006-07-17","0.272154","0.31124660000000015"
"2006-07-18","0.287061","0.30918233333333345"
"2006-07-19","0.299642","0.3078519666666668"
"2006-07-20","0.293733","0.30652103333333347"
"2006-07-21","0.271684","0.3046648000000002"
"2006-07-24","0.298962","0.30375676666666684"
"2006-07-25","0.309548","0.3037966333333335"
"2006-07-26","0.309548","0.3039986666666668"
"2006-07-27","0.313891","0.30404460000000016"
"2006-07-28","0.346423","0.30426760000000014"
"2006-07-31","0.338433","0.3045124666666668"
"2006-08-01","0.324884","0.30463453333333346"
"2006-08-02","0.349658","0.3057512333333335"
"2006-08-03","0.371694","0.30748756666666677"
"2006-08-04","0.366614","0.3093671333333335"
"2006-08-07","0.362537","0.31110346666666683"
"2006-08-08","0.372173","0.3132614666666668"
"2006-08-09","0.371923","0.31573140000000016"
"2006-08-10","0.36944","0.3175680666666668"
"2006-08-11","0.357676","0.31854163333333346"
"2006-08-14","0.35581","0.31955750000000016"
"2006-08-15","0.389959","0.32155053333333344"
"2006-08-16","0.418007","0.3249745333333334"
"2006-08-17","0.411507","0.3285063000000001"
"2006-08-18","0.418236","0.3325798666666667"
"2006-08-21","0.40282","0.33656526666666675"
"2006-08-22","0.40214","0.34020983333333343"
"2006-08-23","0.40194","0.3443213333333334"
"2006-08-24","0.406094","0.34880926666666673"
"2006-08-25","0.404695","0.35329620000000006"
"2006-08-28","0.418704","0.35818120000000003"
"2006-08-29","0.437728","0.3632034333333334"
"2006-08-30","0.446643","0.3681034666666667"
"2006-08-31","0.445075","0.37314820000000004"
"2006-09-01","0.426246","0.3783002666666667"
"2006-09-05","0.43563","0.3828558666666667"
"2006-09-06","0.413843","0.38633236666666676"
"2006-09-07","0.422029","0.3900817333333334"
"2006-09-08","0.423398","0.39373196666666677"
"2006-09-11","0.429908","0.3965148000000001"
"2006-09-12","0.441332","0.39994476666666673"
"2006-09-13","0.444875","0.40394446666666667"
"2006-09-14","0.443228","0.4070634666666667"
"2006-09-15","0.451985","0.40973983333333336"
"2006-09-18","0.46882","0.4131467000000001"
"2006-09-19","0.456798","0.4162887333333334"
"2006-09-20","0.473443","0.41966440000000005"
"2006-09-21","0.469519","0.4229176"
"2006-09-22","0.455681","0.4257923"
"2006-09-25","0.472115","0.42960693333333333"
"2006-09-26","0.461979","0.43314590000000003"
"2006-09-27","0.460583","0.43550003333333337"
"2006-09-28","0.451985","0.4366326333333334"
"2006-09-29","0.452424","0.4379965333333334"
"2006-10-02","0.440852","0.43875040000000004"
"2006-10-03","0.432732","0.4397474666666667"
"2006-10-04","0.47506","0.44217813333333333"
"2006-10-05","0.461531","0.4441645000000001"
"2006-10-06","0.472744","0.44638616666666675"
"2006-10-09","0.503268","0.44967193333333344"
"2006-10-10","0.491726","0.45210600000000006"
"2006-10-11","0.494522","0.4539991333333334"
"2006-10-12","0.49642","0.45565836666666676"
"2006-10-13","0.51615","0.45802753333333346"
"2006-10-16","0.515272","0.46099506666666673"
"2006-10-17","0.495501","0.4629907666666668"
"2006-10-18","0.48239","0.4652756666666668"
"2006-10-19","0.491506","0.4675915666666668"
"2006-10-20","0.485814","0.4696721000000001"
"2006-10-23","0.482639","0.4714298000000001"
"2006-10-24","0.496849","0.4732803666666668"
"2006-10-25","0.501442","0.4751659333333335"
"2006-10-26","0.517319","0.47763563333333353"
"2006-10-27","0.495021","0.47907016666666685"
"2006-10-30","0.500942","0.48014090000000015"
"2006-10-31","0.533133","0.48268540000000015"
"2006-11-01","0.491726","0.4832948333333335"
"2006-11-02","0.488611","0.4839312333333335"
"2006-11-03","0.498206","0.4853487333333335"
"2006-11-06","0.513445","0.48672640000000017"
"2006-11-07","0.521112","0.4886975000000002"
"2006-11-08","0.528951","0.4909764333333335"
"2006-11-09","0.539537","0.49389483333333345"
"2006-11-10","0.526455","0.49636253333333347"
"2006-11-13","0.550239","0.5000087666666668"
"2006-11-14","0.55573","0.5041087000000002"
"2006-11-15","0.546642","0.5064947666666668"
"2006-11-16","0.553764","0.5095692000000002"
"2006-11-17","0.555063","0.5123131666666668"
"2006-11-20","0.560344","0.5142157000000002"
"2006-11-21","0.551637","0.5162127333333335"
"2006-11-22","0.561013","0.5184291000000002"
"2006-11-24","0.565205","0.5207219333333335"
"2006-11-27","0.539796","0.5215101333333335"
"2006-11-28","0.54979","0.5226607333333335"
"2006-11-29","0.557787","0.5247369333333335"
"2006-11-30","0.565435","0.5275051000000002"
"2006-12-01","0.54309","0.5292245666666668"
"2006-12-04","0.565205","0.5318709333333336"
"2006-12-05","0.559446","0.5344311666666669"
"2006-12-06","0.558747","0.5364944333333335"
"2006-12-07","0.545175","0.5379522000000001"
"2006-12-08","0.543329","0.5388192000000002"
"2006-12-11","0.552835","0.5407463333333334"
"2006-12-12","0.547112","0.5422853333333335"
"2006-12-13","0.553504","0.5429643666666668"
"2006-12-14","0.56333","0.5453511666666668"
"2006-12-15","0.573226","0.5481716666666668"
"2006-12-18","0.583032","0.5509992000000001"
"2006-12-19","0.591526","0.5536019000000001"
"2006-12-20","0.584908","0.5557284333333334"
"2006-12-21","0.579884","0.5574262000000001"
"2006-12-22","0.566075","0.5583108000000002"
"2006-12-26","0.565875","0.5596248000000001"
"2006-12-27","0.573445","0.5603983333333334"
"2006-12-28","0.569299","0.5608506333333334"
"2006-12-29","0.565655","0.5614844000000001"
"2007-01-03","0.551408","0.5614058666666667"
"2007-01-04","0.548871","0.5611994666666666"
"2007-01-05","0.514554","0.5596731333333334"
"2007-01-08","0.518415","0.5585657333333334"
"2007-01-09","0.508301","0.5568086666666667"
"2007-01-10","0.533382","0.5557479000000001"
"2007-01-11","0.531287","0.5554642666666667"
"2007-01-12","0.538617","0.5550918333333333"
"2007-01-16","0.539537","0.5544834999999999"
"2007-01-17","0.528052","0.5532373999999999"
"2007-01-18","0.484487","0.5512839666666666"
"2007-01-19","0.487182","0.5486831999999998"
"2007-01-22","0.487182","0.5462743999999998"
"2007-01-23","0.487412","0.5438965666666664"
"2007-01-24","0.502541","0.5424754333333331"
"2007-01-25","0.484937","0.5405290333333331"
"2007-01-26","0.480952","0.5381329333333331"
"2007-01-29","0.461301","0.5352725666666664"
"2007-01-30","0.470188","0.5324953666666664"
"2007-01-31","0.468352","0.529329433333333"
"2007-02-01","0.474312","0.5260322999999997"
"2007-02-02","0.486762","0.5228232999999998"
"2007-02-05","0.494771","0.5195981333333332"
"2007-02-06","0.512527","0.5171854333333331"
"2007-02-07","0.532435","0.5156037999999997"
"2007-02-08","0.525507","0.5142515333333331"
"2007-02-09","0.499125","0.512026533333333"
"2007-02-12","0.510197","0.5099182666666664"
"2007-02-13","0.519744","0.508266433333333"
"2007-02-14","0.512995","0.5065110999999997"
"2007-02-15","0.515951","0.5053291999999997"
"2007-02-16","0.500084","0.5037029666666663"
"2007-02-20","0.504607","0.5033713999999996"
"2007-02-21","0.497099","0.5026608666666663"
"2007-02-22","0.500304","0.5023942999999996"
"2007-02-23","0.499125","0.5012523999999997"
"2007-02-26","0.491308","0.4999197666666663"
"2007-02-27","0.476689","0.4978554999999997"
"2007-02-28","0.473842","0.49566566666666634"
"2007-03-01","0.467892","0.4936603333333329"
"2007-03-02","0.455202","0.49268416666666626"
"2007-03-05","0.439582","0.4910974999999996"
"2007-03-06","0.465675","0.49038059999999956"
"2007-03-07","0.452424","0.48921433333333286"
"2007-03-08","0.471147","0.4881678666666662"
"2007-03-09","0.466355","0.4875484666666662"
"2007-03-12","0.463577","0.4869692999999995"
"2007-03-13","0.444207","0.4863994999999995"
"2007-03-14","0.441781","0.4854525999999995"
"2007-03-15","0.437468","0.4844231333333329"
"2007-03-16","0.433452","0.48306113333333295"
"2007-03-19","0.435372","0.4813481333333329"
"2007-03-20","0.433452","0.47930416666666625"
"2007-03-21","0.458166","0.4774921333333329"
"2007-03-22","0.468122","0.47534836666666624"
"2007-03-23","0.462877","0.47326069999999965"
"2007-03-26","0.463827","0.4720840999999997"
"2007-03-27","0.455202","0.470250933333333"
"2007-03-28","0.446424","0.467806933333333"
"2007-03-29","0.438645","0.46532859999999965"
"2007-03-30","0.439952","0.4627952999999997"
"2007-04-02","0.439582","0.46077856666666633"
"2007-04-03","0.437728","0.45854926666666634"
"2007-04-04","0.436769","0.45653826666666636"
"2007-04-05","0.472315","0.45560529999999966"
"2007-04-09","0.463827","0.4544286999999997"
"2007-04-10","0.459063","0.4533538666666664"
"2007-04-11","0.450807","0.452491133333333"
"2007-04-12","0.463577","0.4521489666666664"
"2007-04-13","0.467473","0.4521349999999998"
"2007-04-16","0.464977","0.4524608333333331"
"2007-04-17","0.469269","0.45345039999999975"
"2007-04-18","0.47528","0.45377056666666643"
"2007-04-19","0.481661","0.4547451333333331"
"2007-04-20","0.487412","0.45528729999999984"
"2007-04-23","0.479354","0.45572059999999986"
"2007-04-24","0.497537","0.4568525999999998"
"2007-04-25","0.506004","0.4589124999999998"
"2007-04-26","0.512297","0.46126303333333313"
"2007-04-27","0.505566","0.46353296666666643"
"2007-04-30","0.50279","0.465844233333333"
"2007-05-01","0.508101","0.46826853333333307"
"2007-05-02","0.502091","0.4705564999999997"
"2007-05-03","0.511597","0.472337533333333"
"2007-05-04","0.515272","0.4739091999999997"
"2007-05-07","0.505107","0.4753168666666664"
"2007-05-08","0.50878","0.47681529999999966"
"2007-05-09","0.511097","0.47867846666666636"
"2007-05-10","0.501672","0.4805200666666663"
"2007-05-11","0.537248","0.483806833333333"
"2007-05-14","0.531736","0.4868662999999997"
"2007-05-15","0.527153","0.489785333333333"
"2007-05-16","0.533832","0.4929887999999997"
"2007-05-17","0.524778","0.495922433333333"
"2007-05-18","0.535382","0.4980246666666664"
"2007-05-21","0.537029","0.5004647333333331"
"2007-05-22","0.540015","0.5031631333333331"
"2007-05-23","0.525507","0.5056531333333331"
"2007-05-24","0.506503","0.5070839999999996"
"2007-05-25","0.514554","0.5086533666666664"
"2007-05-29","0.519984","0.5104869333333331"
"2007-05-30","0.521112","0.5122150333333331"
"2007-05-31","0.52945","0.5140206999999998"
"2007-06-01","0.533133","0.5157364333333331"
"2007-06-04","0.536081","0.517358733333333"
"2007-06-05","0.551867","0.519775833333333"
"2007-06-06","0.55593","0.5217222666666663"
"2007-06-07","0.55004","0.523190133333333"
"2007-06-08","0.558747","0.5247384666666662"
"2007-06-11","0.560543","0.526571033333333"
"2007-06-12","0.554803","0.5283047999999997"
